file_name,cases.0.samples.0.submitter_id,cases.0.case_id,id
ba2c3d6c-cca9-4de1-b307-9baec3930c1b.htseq.counts.gz,TCGA-A8-A0A9-01A,7b605fb6-d077-401e-b870-b87ddf505f82,eee3ca02-4202-4311-88bd-3d7fd68256dd
c9be46f4-2800-4c95-9d0b-4d221dedde19.htseq.counts.gz,TCGA-A8-A08X-01A,f5539207-6534-4edc-a5a5-7666b5d16ba4,61d61b4f-4c68-4da0-b81c-abaf233a0a2c
f01c01c8-97d9-4ba6-98cd-4ac9ac85ed82.htseq.counts.gz,TCGA-GI-A2C8-01A,33fe5833-d7a0-43d7-a03d-56985ea448a6,82376e8b-a182-4ae7-bff2-650b99c7848a
a5be0ae4-accd-4fa5-84b7-fa8377054755.htseq.counts.gz,TCGA-B6-A0IQ-01A,01eef340-598c-4205-a990-cec190ac2ca5,c6262602-f423-4edf-989f-902b4bd21d97
dfe06359-c16a-4959-bb04-298f18474a17.htseq.counts.gz,TCGA-A8-A085-01A,3c08aabd-d5b5-4bbe-857c-38a7527b2163,0077ddf1-c0ed-485e-87b2-a7f3a7133a86
5c9922f4-9f47-4580-8c94-ba1f89c96d8b.htseq.counts.gz,TCGA-AO-A0J3-01A,39cde586-df95-435f-b9a6-73b0c0ee5e92,c2f7fb06-cfc9-4e49-9c3f-1e84468e4c2d
f6466e05-5aea-4d32-a97a-c65589f327e2.htseq.counts.gz,TCGA-E2-A15I-01A,64089c20-939f-48b4-ae8b-904ad0597145,39cb2464-06f3-430c-ac82-db02eb3298e2
37c712b1-00b7-4db2-8728-88816e06bbdd.htseq.counts.gz,TCGA-D8-A27L-01A,6020d1b4-ee20-4cc9-82a3-340b5e3122f1,3cfd5049-4e8d-4b9b-93d0-84340a80dc4c
e7c738b7-08e2-4616-abcb-173382854dbc.htseq.counts.gz,TCGA-A1-A0SO-01A,6644fd4e-d2fe-4785-a73c-0f36fcc740e2,b0cf3eb1-f9aa-4062-a61d-a0719155ecad
30621023-91a3-4b13-bc10-922491b5f9d3.htseq.counts.gz,TCGA-BH-A202-01A,e7a00d67-2c26-4d1f-bd17-35f659e88bc1,cc9e21e6-da36-4f95-a403-77e7c30b4d32
462312a9-821f-4049-9712-b937358a60ce.htseq.counts.gz,TCGA-AQ-A0Y5-01A,d0b78f3f-a198-437a-ab8c-204345d3b75d,0767ce65-90d9-430d-9a7f-842a9a262de0
b4219e05-aeeb-430d-9310-e6f1541e5ef1.htseq.counts.gz,TCGA-A2-A0YL-01A,b205c89f-af62-4186-acad-ed23d243fa98,7cae25ca-8566-449f-a361-534f0f4060eb
afc8bf99-83de-4e3b-a390-122fd7d152e2.htseq.counts.gz,TCGA-AR-A1AW-01A,a12fd22a-7f84-4b6e-b6d8-012e38eb73d7,63f64615-a0db-49dd-ab14-7f02b90941c5
aa96ddcb-cfd6-4696-9669-d10ca5bcac82.htseq.counts.gz,TCGA-D8-A1X7-01A,cdab777e-62de-4d51-92af-b6eb089c111f,4542f880-cb33-421e-b9ab-5076b2088394
1f90a18e-1e38-4365-bbbe-9959fe96ef77.htseq.counts.gz,TCGA-A2-A0ER-01A,7455d832-ad66-40df-85d7-3a7051c4498d,139e2832-92e1-4ee8-90e1-cfead4c9c18e
8b3049b8-2b0e-41a4-b4d9-d904792fcc56.htseq.counts.gz,TCGA-AR-A24V-01A,3cb06c7a-f2a8-448b-91a8-dd201bbf2ddd,7166dacc-d576-421c-b7cc-4b8cb3259d0b
334ec5ef-bc13-4a08-b60e-445108510a95.htseq.counts.gz,TCGA-D8-A27K-01A,7f97971b-2818-4e4b-9c9e-7c0246f9484c,712ca278-6cc2-4bd9-8751-08367bf5a7af
0a2c1866-d6e1-4add-bcb0-b297ba1394ac.htseq.counts.gz,TCGA-D8-A1Y1-01A,38a631a1-6875-4216-a335-ee93c90a86d6,a1a3302b-2117-4e94-8e94-2a77d31bfd48
14c53db9-bd7b-4edc-afca-80f4c492e982.htseq.counts.gz,TCGA-EW-A1OY-01A,53ff5893-7d5e-4bcb-be9c-665fa34b7824,b0bc66d1-a549-4946-8c6e-cb659df20323
95ffbe8d-1a65-48ca-a3f4-ce05a5fd5201.htseq.counts.gz,TCGA-D8-A27T-01A,27c1c094-690b-4973-8900-a797ad88f98c,62742aa9-20f7-453c-bb26-ff1fb6250d45
883f822b-3d64-424c-b557-526c49ffa7b4.htseq.counts.gz,TCGA-E9-A22A-01A,4aacbc42-5ac5-4339-b9fa-c6e812084837,ec7ae7f2-f36f-4a91-860a-1c70afea6f22
ab1f0023-6b52-41b6-9867-87599e4d6d60.htseq.counts.gz,TCGA-E2-A1LA-01A,ce9e0309-9756-42d2-ae94-d91264a79498,928576d3-f95f-408e-be76-efdb4ca64e76
c3ddaaea-9c84-4595-9c6e-e006f6d73dee.htseq.counts.gz,TCGA-D8-A1JT-01A,cd781589-3820-45a2-906b-8d60cd02f3ef,264705e6-0c93-49a3-ad45-b437366a0d0f
8867e7c2-0694-4172-a51e-9267a01f0658.htseq.counts.gz,TCGA-A8-A086-01A,f9eb88f7-9293-46bf-ace4-a746e4ff80dc,1d05b900-af00-4087-8a92-9c58d51c4862
f2351cac-aee0-4de6-80eb-d5b886ff6ea0.htseq.counts.gz,TCGA-A8-A0AD-01A,af5453a9-cf1f-40de-aec4-0e0710908fb7,8ef03cfe-1f0a-439b-971c-5b5051af1f2e
86b85802-2fb0-4628-a79f-04bdb80b7461.htseq.counts.gz,TCGA-E9-A1RD-01A,5fe3c51f-65e2-4da6-8924-a6fae17c022d,9b0dc0fc-d20b-4684-b16c-5176c7b24562
5d6adefb-ceda-4ef2-a6b9-8077fd618ae6.htseq.counts.gz,TCGA-A2-A0SY-01A,dc696e3c-f448-468f-a576-f4429be0338a,dce7b9c0-dd83-4d7f-868c-e4fe77d933e3
24d7f10a-ac34-4f7e-8424-d2fc0d32ac58.htseq.counts.gz,TCGA-AO-A0JJ-01A,bef7b135-a727-45e8-850a-cc4cd56c49aa,038dae03-2315-4a62-a454-7a1062017b00
f8e707b4-a897-4f17-a605-30d5be78ae93.htseq.counts.gz,TCGA-AQ-A04L-01B,78582fbc-dcc7-48ae-9f95-5271c9bc5b72,ca17d4a2-2e8a-4f60-9883-7ad7196f2878
d464fbfd-a937-41d5-ae6c-e4ad47b25c07.htseq.counts.gz,TCGA-A2-A0YK-01A,8f34cb4c-5798-47a0-89a1-f0ee26a8ae93,1993c646-0fbf-4e60-834f-52a014656fd8
70151eb2-40c7-4ad1-b4ff-97e1878449fa.htseq.counts.gz,TCGA-EW-A1PE-01A,f3b86c02-09a5-4e97-aa7a-86f13f7cda4b,50374d36-ff8f-4f2a-9d3e-ca699e79c8dd
70a755a4-250e-4b5c-a341-a63f1ff430ae.htseq.counts.gz,TCGA-A2-A0EY-01A,d67cd793-2931-429a-9084-2f3c4c8be7ad,24856edc-df30-4377-ae5e-32db616ad8c6
5af9d74c-549b-4a44-8918-b80b4bc6fab4.htseq.counts.gz,TCGA-A2-A0YJ-01A,796b593f-5886-4a27-bf94-7ea8df325e1a,201d0cc6-b7e0-4770-9c60-07d5d24d9fb3
71857763-8175-4a80-8bf4-ebf3c5018151.htseq.counts.gz,TCGA-A2-A0T4-01A,b0f8d698-a30e-4d8d-b0a2-a5a01fac8406,7c5cea56-6c69-43d5-88d4-7440f22fb66f
5891f699-0097-48dd-b35a-0f8999af21c8.htseq.counts.gz,TCGA-BH-A0C3-01A,7bcf6d42-eb8f-4aa2-825b-38671d4f9e3a,488753b0-2443-49cb-8870-17b0c54275a7
742a6c93-affc-4447-8951-4447a5f439c2.htseq.counts.gz,TCGA-EW-A1PF-01A,848773a3-2f4a-4186-ab3f-de667129accf,c3d72b35-1f12-4ba7-98ab-a9a72659f6ae
4bf2bea7-00ef-485c-b9e5-035f0ea62b1d.htseq.counts.gz,TCGA-AO-A0JA-01A,86b7b206-8e69-432d-acc9-bccce710955e,e1693499-228d-4260-8dce-c1363478edd0
db03f5de-67a4-4503-9742-2ec13cd94ab7.htseq.counts.gz,TCGA-A2-A1FV-01A,cd0c96a4-6414-4efb-879b-7408b62ed5b6,24bd1725-7734-4560-9a77-eb73cd5c9ade
da74b34f-43a7-4aec-ad11-2f87ebd56530.htseq.counts.gz,TCGA-EW-A2FV-01A,f45aa0b2-f3de-4db5-9730-e5c6c4e2ed3a,a9601a38-022a-4cfb-8028-5a9b9b31126b
d73c2a36-6943-4e5b-a019-d760a38149d2.htseq.counts.gz,TCGA-A8-A079-01A,31c31cce-1b4d-4f12-922f-84f389403170,fc3f7336-e0bd-4f81-887c-3ec8824474ba
95bae25e-21b8-4b27-a2da-f6ab696f674a.htseq.counts.gz,TCGA-E2-A1IN-01A,f43d622f-eed5-4933-adc6-ae9ad1e33028,cbf14241-6479-4122-b3a4-c4662649a46d
54fd8129-1f2c-458b-bafd-fc76ea2538cc.htseq.counts.gz,TCGA-A8-A07P-01A,8cccf160-93e9-48a5-9b8b-54aa50153142,8a3f0c24-863d-4fbe-ac35-04a9b3fa72d4
7e7b4326-0563-466d-90e7-47edae5f6961.htseq.counts.gz,TCGA-B6-A0RS-01A,9416ff9b-6f29-4554-b04d-b537a3ae3969,51d29b5f-7290-4167-820b-a389fd16794b
95c9a871-c81b-4a30-92a4-9227a0058553.htseq.counts.gz,TCGA-BH-A1F2-01A,6a2972e3-cca9-47e5-aac0-b770f2399eeb,b2673e76-21cb-412f-8a15-0391fabfba7e
2b61282b-2240-4f72-b8ec-a6242c3fdac2.htseq.counts.gz,TCGA-A2-A0D2-01A,99e32c59-aa73-43fa-88c9-399ddadb2c72,4b963ed9-d23c-44ee-be29-247a10441851
87a1f0a2-5c97-4e4f-92f0-af2259c42be7.htseq.counts.gz,TCGA-A2-A25F-01A,c836951b-3ffb-4e20-8504-0eccb7d50dd4,dc39c2b2-4fd8-496d-bc2a-b25927aefaa1
1885eb4c-2149-4746-9c7e-620125b03d94.htseq.counts.gz,TCGA-A8-A06Y-01A,515b1400-e896-4f2a-81bd-70895441a0bd,1a55b43c-bf92-48a3-a737-4024982992ca
3bb2c361-dc3f-431f-87d1-e2fd1ff4939a.htseq.counts.gz,TCGA-C8-A12L-01A,441919eb-8c9f-478c-bda3-8de4f8295e8a,53b9cdc2-e1d0-4de1-813e-756519f30370
c0ad23b6-ecc7-4756-a37e-bf3439b4cc3d.htseq.counts.gz,TCGA-E9-A227-01A,89a8da07-4487-47c6-8d3c-442a87e4f632,0d55671b-57eb-4597-9206-021669d609bd
88a06699-eaa7-4c6e-9062-d235298fe3da.htseq.counts.gz,TCGA-D8-A1XY-01A,0130d616-885e-4a6c-9d03-2f17dd692a05,abfbbf74-c58a-498c-b40a-00da84f2d8cc
1c421a13-81a2-49de-b0a1-a2c0dc563357.htseq.counts.gz,TCGA-AO-A12B-01A,f6ed684f-ee7a-496c-80d5-6eacd494d16a,38f33201-21c3-4811-9e72-5240db848fa9
dfd9671e-62eb-41d1-9bf3-0f1cb5d52f03.htseq.counts.gz,TCGA-BH-A0AW-01A,c5891c7a-fd24-4891-8f51-373967e4a6dd,c09a5967-76a1-4f26-add1-0d4c7c3d5eb9
20ff57b5-eeb2-4312-a5e0-11ac8c8d573a.htseq.counts.gz,TCGA-BH-A1EV-01A,417dea5f-f68e-4dab-940e-43ae8c67e5e6,7e143fc6-2e77-412a-80f5-0a85fa1e19d9
4e23d0e8-17bd-4c10-9943-94a393a9429d.htseq.counts.gz,TCGA-AR-A1AQ-01A,98e0b4de-52fc-4945-9bf5-11e29368f939,716687c5-21b1-40b9-b9bf-fce0eece50f7
11f80365-b1a5-401d-840b-18e08c5052ba.htseq.counts.gz,TCGA-E2-A15A-01A,73ccc949-01b7-48d3-a7c4-c4bcd261672a,ce1af3d1-6e2b-4615-87e6-9083e4babdf9
fb13b1f7-2b62-4cd9-8e01-875acc860016.htseq.counts.gz,TCGA-B6-A0RN-01A,2199b7a1-bd47-4bb5-b36a-a3e291e3e259,1c29ba5a-4d4a-40e9-9711-ff0ac5b895bb
6d27be54-6210-431e-b460-247587c5ab8d.htseq.counts.gz,TCGA-D8-A1JM-01A,3e775c99-ceda-4246-8d6f-0f58ca5097c8,002c6f93-606c-4d4a-855a-aaf52b035c29
89898350-742a-4b99-b1b0-4db42205fdba.htseq.counts.gz,TCGA-BH-A18M-01A,f63722c1-a0bb-4bf9-8a10-1d76a8e1a0ba,28f7ab6e-b456-47f0-be1e-dcdfa73f061b
98f9dbc0-5a0b-4a9a-b11e-e95ff9ff4497.htseq.counts.gz,TCGA-GM-A2DH-01A,5700c1b3-922a-4401-8ab8-89028908d696,426bae83-15fe-4b2b-9e29-5d36c09a4361
26e8feed-d934-4dbc-8b04-d771b2a65915.htseq.counts.gz,TCGA-D8-A146-01A,03da7a65-fa2f-42cb-a709-5fe8736f21d3,6e6649cc-4847-47e5-8f24-c87daf8eca46
249889ba-18de-40e0-8b54-683f7230e42a.htseq.counts.gz,TCGA-A8-A09Q-01A,09c2bc35-c21f-4aa4-ac30-0d8db02ad811,432eadaf-3a6b-4e73-930d-4b486b481018
4c05f1ea-cd90-4a8c-b445-fb60850144d1.htseq.counts.gz,TCGA-BH-A0HU-01A,dc657ca8-98e8-4ec4-a513-1b848be0e85d,40b6f6f4-05f8-489d-bec7-2e567bd5776f
33fef46f-c248-4d58-bb6e-3a4a55272334.htseq.counts.gz,TCGA-AR-A2LR-01A,d093173f-08ab-4138-bf3c-399c45a6e163,e08a3f2a-b57d-4377-b0eb-3648fa9de059
5a4ccc96-fd1b-4237-b8f1-1344b880fa00.htseq.counts.gz,TCGA-BH-A18F-01A,bfd49783-1767-469b-9d79-7822301c5efc,259af2bd-c3c6-424a-97ec-3bcd06b0dfaf
1946496e-3021-4f63-b80d-7110e9f9c42c.htseq.counts.gz,TCGA-B6-A0I8-01A,6e6408d6-6c48-4dfc-9f1c-28b7386e87b4,90da193c-3c66-4afd-a4b8-c72d37e966d7
88522aae-be2d-4899-b32a-c35a39c25b89.htseq.counts.gz,TCGA-AO-A12F-01A,495f9eda-b9be-4eef-bae1-766a4bfbd68e,1a655615-70ff-4142-9f12-8c840b2d0a42
5c50c128-f5df-4000-9e2b-3c261c02535f.htseq.counts.gz,TCGA-AO-A03N-01B,9435447e-d65f-408b-863b-6576b1d652dd,f1fd4b74-1bd9-4ca1-a437-930df81489c0
6aa147a7-6444-492e-bb01-af0c4d4fe93b.htseq.counts.gz,TCGA-D8-A1XD-01A,c4699748-f01d-4b30-9c74-1ca77fb84ac1,86743ea1-51c4-4445-b283-e1066f988ff6
b98a0c48-8404-47bd-a781-22dfc6c1475a.htseq.counts.gz,TCGA-BH-A0BQ-01A,b3bb8fd6-ee54-4813-b042-2bbe70115382,a00fd49a-c11c-4db1-8cf0-698d3f23d7ce
811bb9fa-9aea-4ea9-a1c7-3f9fa5d42f6b.htseq.counts.gz,TCGA-E9-A1R3-01A,4922cddc-575c-4b8a-8245-ce5f6876760c,9a642ba9-db53-4fb9-870a-49af5c799e94
a3884915-b232-4c1f-b87a-d0a196ae7aeb.htseq.counts.gz,TCGA-C8-A1HL-01A,a8a199c9-d781-4e6c-af8c-c85d60c7cd40,3107614d-a5d5-4e21-83d3-f3ca8789ff6d
354bc895-1cf4-41d2-bf30-c52c21369fe2.htseq.counts.gz,TCGA-D8-A27V-01A,ad6d26ab-6568-40db-bfb0-394d40e801cf,50b68ef7-9a94-4f28-adc3-48a9fc213f67
34dd2d8f-6b3c-42ec-94c6-2c3eb75e8b91.htseq.counts.gz,TCGA-A2-A0CZ-01A,9f93ea0a-1687-44e0-9e8a-eeb4097d471c,dbaba045-5bf8-47b7-b883-ff97abe9a8df
6eff5754-c9e3-402d-a341-63b891dd95d9.htseq.counts.gz,TCGA-E9-A22H-01A,161917b8-88ad-407b-ade6-d6b98478b359,a09d22c3-8803-4d48-92a2-7c1a2e808e88
4791874c-5ef8-4fbf-8085-055a28057529.htseq.counts.gz,TCGA-A7-A0DC-01A,cb9f5e50-f49d-4899-8895-9367afcc1015,83078314-2ec8-4163-bf5a-ce2fc0928bb4
f98e4d45-12ea-4ebf-86b0-858de800a057.htseq.counts.gz,TCGA-BH-A18I-01A,9c1ceb7d-6fed-4c2f-a89a-bf3c5b15ca58,54e78a88-31ff-44bb-a6b2-cf2cd06bc21e
4f6e9a85-31c9-468b-b121-1e235f159010.htseq.counts.gz,TCGA-E9-A1NE-01A,3d676bba-154b-4d22-ab59-d4d4da051b94,8d75b068-3bd3-4dd3-87d5-38938972c2df
a32c6a56-997e-46b6-8da9-fcfe24aafc08.htseq.counts.gz,TCGA-E9-A2JS-01A,4a831893-f4ca-4357-a756-b5e954e35dd7,f585f750-72db-4dca-94bb-29baaf3d1c89
e091bf28-5002-48ff-93df-3030c0942b3a.htseq.counts.gz,TCGA-D8-A145-01A,4958c36f-1dc7-4f14-9dec-36e14107dbe3,96455347-ffa4-44b4-bcd7-bb8426558fe5
a5de7a1d-cbce-4e2f-99bd-9b72e9f9405a.htseq.counts.gz,TCGA-AN-A0FY-01A,de75d0b9-0f47-4732-8df5-05c350cfcd32,952cb36e-3a36-4aa6-8344-3dfe498e7c7b
f2fe0734-ec9d-4c91-9651-4d19d16be53c.htseq.counts.gz,TCGA-B6-A0WS-01A,197741de-a098-4f04-bb37-8ea8b3bb39bc,53c31a8a-e207-41d8-9845-3e0d0a645ee8
920f661a-0613-4c80-8a42-65c7a0c32337.htseq.counts.gz,TCGA-D8-A1JI-01A,baf2afc8-f16c-488f-947c-efc9083c6bef,fc1659b9-26eb-4696-9a38-2275eb7d20fb
325a69a6-7312-4c08-94d5-9d76fd913376.htseq.counts.gz,TCGA-A1-A0SG-01A,0ed9ad26-7fdc-4d75-93f9-d029eee94993,cab5b797-549c-4a6e-ad66-46eb5b509cf6
998523c5-4a3d-4e63-8e3e-bdd0ac9cda0f.htseq.counts.gz,TCGA-A7-A26J-01B,6cb6f179-defd-4661-af0a-c353b74c0c49,f3734e3e-de35-402a-8632-28b419e8334c
f8c7886e-59ed-4b72-bf54-72d35bfc5e4f.htseq.counts.gz,TCGA-AO-A128-01A,016caf42-4e19-4444-ab5d-6cf1e76c4afa,f2c9ec34-d5f2-4393-a9a9-47c3cce55343
76e8be2b-99c1-4e5d-97f1-f1829343d76a.htseq.counts.gz,TCGA-AR-A2LN-01A,a076f135-be82-40fa-8516-285ed355c965,938d489d-2335-4f3b-a97a-9e9af031f865
6533d5fa-8631-4e68-ba3b-2039aa8c96cb.htseq.counts.gz,TCGA-E2-A1LH-01A,d8ecba6a-9fff-4993-a799-9a8d2aea524e,ccb166c5-3b1d-4b2e-a075-12db8e091042
94bedc10-62c2-4bd2-bad9-0ec08c9bf5e9.htseq.counts.gz,TCGA-E9-A1RF-01A,c694615c-b1c6-499c-8058-995633ebf948,38afecfc-b0ba-4c5b-89d6-a00ab973096c
f8c2f22d-5254-46c1-9b7d-429e5ac2854e.htseq.counts.gz,TCGA-E9-A1RC-01A,5cdae21d-eee5-478f-932a-0f51fcf5f031,df29d2b2-14e5-4dbe-b017-3c5ab6644479
0a265069-f238-42fe-a1bc-51967ac44f82.htseq.counts.gz,TCGA-AR-A24M-01A,aa30ac3d-4216-45dd-a314-1ae192fafcb2,63fffe84-b9e1-4306-8bfa-714f87533461
9e5fc005-e1de-4b0f-ac72-085dbc6d1189.htseq.counts.gz,TCGA-E9-A1R4-01A,b7a4df9a-4e25-4550-9c10-338ca1921c2f,e0f55ea4-809b-45ee-a569-4b2fff24e355
432d86b3-b5d0-46c0-96d8-d7d5f4e6c3b6.htseq.counts.gz,TCGA-BH-A0C0-01A,7875018b-91dc-4ab1-83b0-ee3883e2816e,ce9801db-e847-4a8e-ac6d-6660f7b03cc4
0ca8f6dd-6ffc-416c-8f06-5dee152618a9.htseq.counts.gz,TCGA-AR-A24H-01A,6f89509c-f802-482e-b4da-94553aa76fe9,d4ad7b84-4825-4294-b493-3d988711b515
a09e07b7-9834-465a-8e85-0cec02fc1881.htseq.counts.gz,TCGA-D8-A1XB-01A,d2694b09-7844-4496-865c-5d3d8cd03330,9fd0c4ed-290e-4770-8bf4-b080d10260f3
c04e8467-956e-4daa-a1eb-dec235aa58e0.htseq.counts.gz,TCGA-BH-A0E7-01A,d3b9d925-ae04-4721-8bfc-50b41225bc74,b27bf038-07d9-4b57-aa18-1b0cb95a7917
895c3465-8933-414f-a27c-83389d6f82ec.htseq.counts.gz,TCGA-E2-A15L-01A,37242f5a-25ae-4b1f-9ce6-09ce1dc92539,491671ea-a211-4594-bdbe-33fb85aa6b03
e7dd2f36-adee-4be2-ae3c-39d7664055e2.htseq.counts.gz,TCGA-A2-A0T2-01A,128d198e-9b22-427c-90db-3714455f3a17,32dd2b8f-81f7-4ea2-88c4-ed34ebf02308
75965f7b-8ec7-481e-ae22-68ba7f7eafed.htseq.counts.gz,TCGA-BH-A0DG-01A,0bc5744c-5fa3-45bb-87d0-70a02068b392,d5221071-a49e-4ef4-b811-46213e2e1002
0a219d18-db73-46e1-a9c9-3565cec06451.htseq.counts.gz,TCGA-AR-A1AL-01A,1f99e4d4-4e8b-4cc1-a129-227a2a82780e,b10c414e-48ce-455a-9421-e76101b7e694
648e4d91-e53f-47c8-b343-e224d2a72956.htseq.counts.gz,TCGA-A8-A08F-01A,0a017f15-1c6b-45e7-8d55-e0a71df1b2e8,f664e3f6-1ffc-4238-a14f-341b269ffc84
0978e2a7-73fc-4389-9e63-3d6fd42832e8.htseq.counts.gz,TCGA-A7-A26E-01B,011b9b2d-ebe5-42bf-9662-d922faccc7a1,d0b1c383-8a28-4e48-8c32-04b06eaeae05
5141c576-e074-4fe4-805e-d58eae3ee198.htseq.counts.gz,TCGA-A2-A04P-01A,ccd4a24b-d8cc-4686-9dee-c98b0c5a8d21,21d14e4d-b26a-4323-9ad1-f5cca1bf6bbc
bcf137e8-156d-4609-8b1b-9a9b379aa2ce.htseq.counts.gz,TCGA-BH-A1FU-01A,c348a9b3-c901-4384-a222-144387bac0c5,3b6a9f65-b8be-4d84-8302-7defe7283ba7
60396a51-81af-4e2a-8599-500eb58620c7.htseq.counts.gz,TCGA-C8-A273-01A,5a5f0f48-2b13-4e78-b130-901b85d9a7f3,c01334bf-edf6-4709-926b-7c9326097da3
086a6348-e87d-44bf-96f3-71a42af960ff.htseq.counts.gz,TCGA-BH-A0BG-01A,4f608829-ffc4-4527-886e-6bc764ab29f5,67734e16-6106-4bfe-b51d-b235c7cabc76
f60a3faf-0997-4e4a-9fa2-8d49df335fd7.htseq.counts.gz,TCGA-E9-A1RE-01A,24046547-d038-4616-b190-52ac93f4965f,2bf7aee3-6eb6-4c32-ada4-5a1937aa2c69
0c7d119e-22c0-47ed-b736-3404ab2c7065.htseq.counts.gz,TCGA-A7-A0DB-01A,f130f376-5801-40f9-975d-a7e2f7b5670d,b1d84ba0-bcf9-43be-8413-a20078a866ef
6cec6969-b8e2-4d99-a833-7c6b1ca08179.htseq.counts.gz,TCGA-AN-A0FK-01A,2f4cbedf-ed7e-45a2-bf34-f1d1e696bdde,3b8b515e-db2e-49ad-a08c-9c873e7b68bb
3db1a6bc-c9e9-48d3-ba3f-394cd2f693c5.htseq.counts.gz,TCGA-A8-A084-01A,3dbe99d1-e3b8-4ee2-b6a8-2e2e12c6fbe9,b333884c-d423-470b-8653-ddd841cf3a03
e9cbd268-573f-41fc-9f17-d25e1d1c9759.htseq.counts.gz,TCGA-E9-A1NF-01A,a8b1f6e7-2bcf-460d-b1c6-1792a9801119,3985f626-17e7-40e2-9429-72df429d2325
022a665e-1ed2-4e37-a6cd-911ccdb1dfcf.htseq.counts.gz,TCGA-AO-A12H-01A,b5b99291-507e-4b68-a039-9a0f571f55df,c26a4538-97ac-4138-b714-4d25df4e0713
fd39d52c-5ae1-429c-b85c-96321db417d3.htseq.counts.gz,TCGA-D8-A1J8-01A,62d70067-ff77-4f95-8b69-f537abaf74ce,e2b70b32-c8c8-482b-9b65-23a819fb3d27
b493310b-77e6-43fb-96cd-ab56d12de273.htseq.counts.gz,TCGA-D8-A1XA-01A,739cb132-51e9-41be-8064-311a13da0d74,dcdc821f-33dd-41fe-9c3b-50e4e66690df
72be5cae-79cb-40da-b6ba-00d2192d6ec8.htseq.counts.gz,TCGA-C8-A26Z-01A,dc11b1c7-1f00-4813-b4b5-ecf776b2eb37,4497a915-6081-4f98-aa4b-370da697b0fd
b6b2e280-f8b7-4689-84cb-d3733bb083eb.htseq.counts.gz,TCGA-A8-A06T-01A,2c04a2f5-321e-4dea-8e00-268325da65cb,d46e4f76-5610-4925-94e5-5b1d4cda90e2
b69ae69d-885b-487a-af7a-1a096f2726a2.htseq.counts.gz,TCGA-D8-A1XV-01A,87b85935-a058-44ad-8fb6-8511130eaffe,f138c669-9959-4565-b164-daffcc03c9da
a5dc521e-bee4-489c-8679-d4b90a327d33.htseq.counts.gz,TCGA-A2-A25E-01A,ba89cb4f-cd63-47b1-9550-76fdaff89f2e,1793429b-455b-457e-b14d-34f2ccb58a12
6aa69f7f-28c6-4943-b907-62d8085e9c6c.htseq.counts.gz,TCGA-A7-A26E-01A,011b9b2d-ebe5-42bf-9662-d922faccc7a1,83acd71c-c12a-4394-ba8d-05e9c5ad2cf1
00587432-3004-4d4b-9dc2-8c90c81f7640.htseq.counts.gz,TCGA-E2-A1IK-01A,becedbfd-b2aa-4dde-b7f4-29e6f59ec32c,37ac2b29-719f-408e-9cf0-7f3b99bac619
9c67b11d-1bac-446f-8bd7-ca34b7bc2ad6.htseq.counts.gz,TCGA-BH-A1F8-01A,ee554215-bea2-4268-aaf9-784e68cdb969,a85171d0-71e4-42b2-9d09-38eb164e9169
856ca504-791f-45f1-b756-e180e6a2535a.htseq.counts.gz,TCGA-EW-A1P4-01A,521e2140-ae5b-456f-8699-97398d009687,a200cf9b-07c4-4362-89da-632b658b9560
2f01ef65-282d-46a3-acb9-97a27fc30a97.htseq.counts.gz,TCGA-A8-A090-01A,f4b69043-4a67-48e3-a4d1-72a21ae2d175,609d30ce-d6e3-42fd-8d7d-1006ad397743
168e9550-9975-4230-847a-71d868d46fb6.htseq.counts.gz,TCGA-E2-A1IH-01A,ec0155ab-1b14-498d-8fa9-9f63e3ccb990,87ad9580-5a1f-4d7b-919e-dd5395cfc263
d5639603-bb2f-4385-b769-c1a48e44ec43.htseq.counts.gz,TCGA-A8-A08H-01A,db8d38ab-cc61-49ee-863d-40060112f2af,1d5e042e-024f-4108-9713-a7a197d06a4e
de2b023c-ec3f-4440-8f6e-b0ea8e723122.htseq.counts.gz,TCGA-B6-A0RI-01A,bfd55808-dddd-44c3-97d7-41600497b992,9565023f-9ebd-4108-91b1-ae6eaaabea4e
938f73df-ebb5-4905-926d-e609a601d9b5.htseq.counts.gz,TCGA-A8-A08I-01A,7acf33e7-c386-45fd-8c9a-469600378687,883a5a12-6e6e-4561-8232-1f4d74262d0b
6a979027-8bef-430c-bf09-67b3e8882482.htseq.counts.gz,TCGA-AO-A03O-01A,1111fb30-46ce-4722-98da-ec9ba2323d90,8a5ccbb5-8e15-4fdc-a069-f6d45a0808d4
b50bf6cf-8540-4fdf-9745-973f1c546f77.htseq.counts.gz,TCGA-E9-A1QZ-01A,b6b932ce-6856-4d94-9e6c-16dfbe51906f,2053de25-bf18-4a40-82cc-2dcd429a6faa
03bf1372-9f5e-4af4-9cc1-cad158836156.htseq.counts.gz,TCGA-E2-A109-01A,f0787165-6f58-4d67-b510-928eea2c4882,15afa013-4005-4e3d-9a4b-c2db6125fae5
55ddda00-b691-4f94-b128-20a0b1b9a7e9.htseq.counts.gz,TCGA-E9-A1R2-01A,8631969d-4ac6-4fe1-9db3-d47db604494a,3989059c-dd04-4a55-8202-a23874a09b61
